Action,Pair,Amount,Error,DateTime
buy,ETH-EUR,0.0679,none,2023-01-18 20:18:57.632662
buy,ETH-EUR,97.93,none,2023-01-18 20:29:30.762426
buy,ETH-EUR,97.93,none,2023-01-18 20:31:07.017510
buy,ETH-EUR,97.93,none,2023-01-18 20:32:26.967536
buy,ETH-EUR,97.93,none,2023-01-18 20:32:48.251258
buy,ETH-EUR,97.93,none,2023-01-18 20:33:08.688861
buy,ETH-EUR,140294.518,none,2023-01-18 20:34:14.446091
buy,ETH-EUR,14.620647401204941,none,2023-01-18 20:35:58.057799
buy,ETH-EUR,0.06841075794621028,none,2023-01-18 20:36:15.244562
buy,ETH-EUR,0.061552482715273416,none,2023-01-18 20:36:56.482243
buy,ETH-EUR,0.06159549933608219,none,2023-01-18 20:42:57.373863
sell,ETH-EUR,0.06815921,none,2023-01-18 20:44:45.505328
sell,ETH-EUR,0.06815921,none,2023-01-18 20:45:30.220177
sell,ETH-EUR,0.06815921,none,2023-01-18 20:48:01.993936
buy,ETH-EUR,0.06117708770457407,none,2023-01-18 20:48:30.725698
buy,ETH-EUR,0.06117708770457407,none,2023-01-18 20:48:34.848193
buy,ETH-EUR,0.06117708770457407,none,2023-01-18 20:48:37.343024
buy,ETH-EUR,0.06117708770457407,none,2023-01-18 20:48:41.734664
buy,ETH-EUR,0.06125420168067227,none,2023-01-18 20:49:40.778188
buy,ETH-EUR,0.06124991247111547,none,2023-01-18 20:50:17.038251
buy,ETH-EUR,0.06666634002939735,none,2023-01-18 20:50:46.419643
buy,ETH-EUR,0.06669434913521462,none,2023-01-18 20:52:41.327389
buy,ETH-EUR,0.06669434913521462,none,2023-01-18 20:52:56.617103
buy,ETH-EUR,0.06675979533188477,none,2023-01-18 21:03:59.858784
buy,ETH-EUR,0.06675979533188477,none,2023-01-18 21:04:02.575725
buy,ETH-EUR,0.06682537009752333,none,2023-01-18 21:05:50.354533
buy,ETH-EUR,0.06673173124080432,none,2023-01-18 21:05:57.452580
buy,ETH-EUR,0.06678788303765515,none,2023-01-18 21:06:18.308505
buy,ETH-EUR,0.06665234429671099,none,2023-01-18 21:06:33.470070
buy,ETH-EUR,97.19,none,2023-01-18 21:07:14.456255
sell,ETH-EUR,0.06776237,none,2023-01-18 21:07:58.064210
